Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.77,0,0
0.88,0,0
0.98,0,0
1.09,0,0
1.19,0,0
1.29,0,0
1.39,0,0
1.50,0,0
1.60,0,0
1.70,0,0
1.80,0,0
1.91,0,0
2.01,0,0
2.11,0,0
2.22,0,0
2.32,0,0
2.42,0,0
2.53,0,0
2.63,0,0
2.74,0,0
2.85,0,0
2.95,0,0
3.06,0,0
3.17,0,0
3.28,0,0
3.39,0,0
3.49,0,0
3.59,0,0
3.70,0,0
3.81,0,0
3.92,0,0
4.03,0,0
4.13,0,0
4.23,0,0
4.34,0,0
4.44,0,0
4.55,0,0
4.65,0,0
4.75,0,0
4.85,0,0
4.95,0,0
5.05,0,0
5.16,0,0
5.26,0,0
5.36,0,0
5.47,0,0
5.57,0,0
5.67,0,0
5.77,0,0
5.88,0,0
5.98,0,0
6.08,0,0
6.19,0,0
6.29,0,0
6.39,0,0
6.50,0,0
6.60,0,0
6.70,0,0
6.81,0,0
6.91,0,0
7.01,0,0
7.11,0,0
7.21,0,0
7.32,0,0
7.42,0,0
7.53,0,0
7.63,0,0
7.73,0,0
7.84,0,0
7.94,0,0
8.04,0,0
8.14,0,0
8.24,0,0
8.34,0,0
8.45,0,0
8.55,0,0
8.65,0,0
8.75,0,0
8.86,0,0
8.96,0,0
9.06,0,0
9.17,0,0
9.27,0,0
9.37,0,0
9.48,0,0
9.58,0,0
9.68,0,0
9.78,0,0
9.89,0,0
9.99,0,0
10.09,0,0
10.19,0,0
10.29,0,0
10.40,0,0
10.50,0,0
10.60,0,0
10.70,0,0
10.80,0,0
10.91,0,0
11.01,0,0
11.11,0,0
11.22,0,0
11.32,0,0
11.42,0,0
11.53,0,0
11.64,0,0
11.74,0,0
11.84,0,0
11.94,0,0
12.05,0,0
12.16,0,0
12.26,0,0
12.37,0,0
12.48,0,0
12.59,0,0
