Time,OnCollider,CollisionCount
0.35,0,0
0.47,0,0
0.58,0,0
0.69,0,0
0.80,0,0
0.90,0,0
1.01,0,0
1.11,0,0
1.21,0,0
1.31,0,0
1.42,0,0
1.52,0,0
1.63,0,0
1.73,0,0
1.84,0,0
1.95,0,0
2.05,0,0
2.15,0,0
2.25,0,0
2.36,0,0
2.47,0,0
2.58,0,0
2.68,0,0
2.79,0,0
2.89,0,0
3.00,0,0
3.11,0,0
3.21,0,0
3.31,0,0
3.41,0,0
3.52,0,0
3.63,0,0
3.73,0,0
3.84,0,0
3.94,0,0
4.05,0,0
4.16,0,0
4.27,0,0
4.37,0,0
4.47,0,0
4.57,0,0
4.68,0,0
4.78,0,0
4.89,0,0
4.99,0,0
5.10,0,0
5.20,0,0
5.30,0,0
5.41,0,0
5.51,0,0
5.61,0,0
5.72,0,0
5.82,0,0
5.93,0,0
6.03,0,0
6.14,0,0
6.24,0,0
6.34,0,0
6.44,0,0
6.55,0,0
6.65,0,0
6.76,0,0
6.86,0,0
6.96,0,0
7.07,0,0
7.17,0,0
7.27,0,0
7.38,0,0
7.48,0,0
7.58,0,0
7.69,0,0
7.79,0,0
7.89,0,0
7.99,0,0
8.09,0,0
8.20,0,0
8.30,0,0
8.40,0,0
8.51,0,0
8.61,0,0
8.71,0,0
8.81,0,0
8.91,0,0
9.01,0,0
9.11,0,0
9.21,0,0
9.31,0,0
9.42,0,0
9.52,0,0
9.62,0,0
9.73,0,0
9.83,0,0
9.93,0,0
10.04,0,0
10.14,0,0
10.24,0,0
10.35,0,0
10.45,0,0
10.56,0,0
10.66,0,0
10.77,0,0
10.87,0,0
10.98,0,0
11.08,0,0
11.19,0,0
11.30,0,0
11.40,0,0
11.50,0,0
11.60,0,0
11.70,0,0
11.81,0,0
11.91,0,0
12.01,0,0
12.12,0,0
12.22,0,0
12.32,0,0
12.43,0,0
12.54,0,0
12.64,0,0
12.75,0,0
12.85,0,0
12.95,0,0
13.06,0,0
13.16,0,0
13.26,0,0
13.37,0,0
13.47,0,0
13.58,0,0
13.68,0,0
13.79,0,0
13.90,0,0
14.00,0,0
14.10,0,0
14.20,0,0
14.31,0,0
14.41,0,0
14.51,0,0
14.61,0,0
14.72,0,0
14.82,0,0
14.92,0,0
15.02,0,0
15.13,0,0
15.23,0,0
15.34,0,0
15.44,0,0
15.54,0,0
15.64,0,0
15.75,0,0
15.85,0,0
15.95,0,0
16.06,0,0
16.16,0,0
16.26,0,0
16.37,0,0
16.47,0,0
16.57,0,0
16.67,0,0
16.77,0,0
16.88,0,0
16.98,0,0
17.08,0,0
17.18,0,0
17.28,0,0
17.38,0,0
17.48,0,0
17.59,0,0
17.69,0,0
17.79,0,0
17.90,0,0
18.00,0,0
18.10,0,0
18.20,0,0
18.31,0,0
18.42,0,0
18.52,0,0
18.62,0,0
18.73,0,0
18.83,0,0
18.93,0,0
19.04,0,0
19.14,0,0
19.25,0,0
19.35,0,0
19.45,0,0
19.56,0,0
19.66,0,0
19.76,0,0
19.87,0,0
19.97,0,0
20.07,0,0
20.18,0,0
20.28,0,0
20.39,0,0
20.49,0,0
20.60,0,0
20.70,0,0
20.80,0,0
20.91,0,0
21.02,0,0
