Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.67,0,0
0.77,0,0
0.88,0,0
0.98,0,0
1.09,0,0
1.19,0,0
1.29,0,0
1.40,0,0
1.50,0,0
1.60,0,0
1.71,0,0
1.81,0,0
1.91,0,0
2.02,0,0
2.13,0,0
2.23,0,0
2.33,0,0
2.43,0,0
2.53,0,0
2.64,0,0
2.74,0,0
2.85,0,0
2.95,0,0
3.05,0,0
3.16,0,0
3.26,0,0
3.36,0,0
3.46,0,0
3.56,0,0
3.67,0,0
3.77,0,0
3.87,0,0
3.98,0,0
4.08,0,0
4.18,0,0
4.28,0,0
4.39,0,0
4.49,0,0
4.59,0,0
4.70,0,0
4.80,0,0
4.90,0,0
5.00,0,0
5.11,0,0
5.21,0,0
5.31,0,0
5.42,0,0
5.52,0,0
5.62,0,0
5.73,0,0
5.83,0,0
5.94,0,0
6.04,0,0
6.14,0,0
6.25,0,0
6.35,0,0
6.45,0,0
6.56,0,0
6.66,0,0
6.77,0,0
6.87,0,0
6.98,0,0
7.08,0,0
7.18,0,0
7.28,0,0
7.38,0,0
7.49,0,0
7.59,0,0
7.70,0,0
7.80,0,0
7.91,0,0
8.01,0,0
8.11,0,0
8.22,0,0
8.32,0,0
8.43,0,0
8.53,0,0
8.63,0,0
8.73,0,0
8.83,0,0
8.94,0,0
9.04,0,0
9.15,0,0
9.26,0,0
9.36,0,0
9.46,0,0
9.56,0,0
9.67,0,0
9.77,0,0
9.87,0,0
9.98,0,0
10.09,0,0
10.19,0,0
10.30,0,0
10.40,0,0
10.50,0,0
10.61,0,0
10.72,0,0
10.82,0,0
10.93,0,0
11.03,0,0
11.14,0,0
11.24,0,0
11.34,0,0
11.45,0,0
11.55,0,0
11.65,0,0
11.75,0,0
11.86,0,0
11.97,0,0
12.07,0,0
12.17,0,0
12.27,0,0
12.37,0,0
12.48,0,0
12.58,0,0
12.68,0,0
12.78,0,0
12.89,0,0
12.99,0,0
13.09,0,0
13.19,0,0
13.30,0,0
13.40,0,0
13.50,0,0
13.61,0,0
13.71,0,0
13.81,0,0
13.91,0,0
14.01,0,0
14.12,0,0
14.22,0,0
14.32,0,0
14.42,0,0
14.53,0,0
14.63,0,0
14.73,0,0
14.83,0,0
14.93,0,0
15.04,0,0
15.14,0,0
15.25,0,0
15.35,0,0
15.45,0,0
15.56,0,0
15.66,0,0
15.77,0,0
15.87,0,0
15.97,0,0
16.08,0,0
16.19,0,0
16.29,0,0
16.39,0,0
16.50,0,0
16.60,0,0
16.70,0,0
16.81,0,0
16.91,0,0
17.02,0,0
17.12,0,0
17.23,0,0
17.33,0,0
17.44,0,0
17.54,0,0
17.65,0,0
17.75,0,0
17.86,0,0
17.96,0,0
18.07,0,0
18.17,0,0
18.28,0,0
18.38,0,0
18.49,0,0
18.59,0,0
18.70,0,0
18.80,0,0
18.90,0,0
19.01,0,0
19.12,0,0
19.22,0,0
19.33,0,0
19.43,0,0
19.54,0,0
19.65,0,0
19.75,0,0
19.86,0,0
19.96,0,0
20.06,0,0
20.17,0,0
20.27,0,0
20.38,0,0
20.48,0,0
20.59,0,0
20.70,0,0
20.80,0,0
20.91,0,0
21.01,0,0
21.11,0,0
21.22,0,0
21.32,0,0
21.43,0,0
21.53,0,0
21.63,0,0
21.74,0,0
21.84,0,0
21.94,0,0
22.04,0,0
22.15,0,0
22.26,0,0
22.36,0,0
22.46,0,0
22.56,0,0
22.67,0,0
22.77,0,0
22.87,0,0
22.97,0,0
23.08,0,0
23.18,0,0
23.28,0,0
23.39,0,0
23.49,0,0
23.59,0,0
23.69,0,0
23.80,0,0
23.90,0,0
24.01,0,0
24.11,0,0
24.21,0,0
24.32,0,0
24.42,0,0
24.53,0,0
24.64,0,0
24.74,0,0
24.85,0,0
24.96,0,0
25.06,0,0
25.17,0,0
25.27,0,0
25.37,0,0
25.48,0,0
25.58,0,0
25.69,0,0
25.79,0,0
25.90,0,0
26.00,0,0
26.11,0,0
26.22,0,0
26.32,0,0
26.42,0,0
26.52,0,0
26.63,0,0
26.74,0,0
26.85,0,0
26.95,0,0
27.06,0,0
27.16,0,0
27.27,0,0
27.38,0,0
27.48,0,0
27.59,0,0
27.70,0,0
27.81,0,0
27.91,0,0
28.01,0,0
28.12,0,0
28.22,0,0
28.32,0,0
28.43,0,0
28.53,0,0
28.64,0,0
28.75,0,0
28.86,0,0
28.96,0,0
29.07,0,0
29.17,0,0
29.28,0,0
29.38,0,0
29.48,0,0
29.59,0,0
29.70,0,0
29.80,0,0
29.90,0,0
30.00,0,0
30.11,0,0
30.21,0,0
30.31,0,0
30.41,0,0
30.51,0,0
30.61,0,0
30.71,0,0
30.82,0,0
30.92,0,0
31.02,0,0
31.12,0,0
31.23,0,0
31.33,0,0
31.43,0,0
31.54,0,0
31.64,0,0
31.74,0,0
31.85,0,0
31.95,0,0
32.05,0,0
32.15,0,0
32.26,0,0
32.36,0,0
32.47,0,0
32.57,0,0
32.67,0,0
32.77,0,0
32.88,0,0
32.98,0,0
33.08,0,0
33.19,0,0
33.29,0,0
33.40,0,0
33.50,0,0
33.60,0,0
33.71,0,0
33.81,0,0
33.92,0,0
34.02,0,0
34.13,0,0
34.23,0,0
34.33,0,0
34.44,0,0
34.55,0,0
34.65,0,0
34.75,0,0
34.86,0,0
34.96,0,0
35.07,0,0
35.17,0,0
35.27,0,0
35.38,0,0
35.49,0,0
35.59,0,0
35.70,0,0
35.80,0,0
35.91,0,0
36.01,0,0
36.12,0,0
36.22,0,0
36.32,0,0
36.43,0,0
36.54,0,0
36.64,0,0
36.75,0,0
36.85,0,0
36.96,0,0
