Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.57,0,0
0.67,0,0
0.77,0,0
0.88,0,0
0.98,0,0
1.09,0,0
1.19,0,0
1.30,0,0
1.41,0,0
1.51,0,0
1.61,0,0
1.72,0,0
1.82,0,0
1.93,0,0
2.03,0,0
2.14,0,0
2.24,0,0
2.35,0,0
2.45,0,0
2.55,0,0
2.66,0,0
2.76,0,0
2.86,0,0
2.97,0,0
3.07,0,0
3.18,0,0
3.28,0,0
3.38,0,0
3.48,0,0
3.58,0,0
3.69,0,0
3.79,0,0
3.89,0,0
4.00,0,0
4.10,0,0
4.21,0,0
4.31,0,0
4.42,0,0
4.52,0,0
4.62,0,0
4.72,0,0
4.83,0,0
4.94,0,0
5.04,0,0
5.15,0,0
5.25,0,0
5.36,0,0
5.46,0,0
5.56,0,0
5.67,0,0
5.77,0,0
5.87,0,0
5.98,0,0
6.08,0,0
6.18,0,0
6.29,0,0
6.40,0,0
6.50,0,0
6.60,0,0
6.71,0,0
6.81,0,0
6.92,0,0
7.02,0,0
7.12,0,0
7.23,0,0
7.33,0,0
7.44,0,0
7.55,0,0
7.65,0,0
7.76,0,0
7.86,0,0
7.97,0,0
8.07,0,0
8.18,0,0
8.28,0,0
8.39,0,0
8.49,0,0
8.60,0,0
8.70,0,0
8.81,0,0
8.92,0,0
9.02,0,0
9.13,0,0
9.23,0,0
9.34,0,0
9.44,0,0
9.55,0,0
9.65,0,0
9.76,0,0
9.86,0,0
9.97,0,0
10.07,0,0
10.18,0,0
10.30,0,0
10.40,0,0
10.51,0,0
