Time,OnCollider,CollisionCount
0.35,0,0
0.50,0,0
0.60,0,0
0.70,0,0
0.81,0,0
0.92,0,0
1.02,0,0
1.13,0,0
1.23,0,0
1.33,0,0
1.44,0,0
1.55,0,0
1.65,0,0
1.76,0,0
1.87,0,0
1.98,0,0
2.08,0,0
2.19,0,0
2.29,0,0
2.40,0,0
2.50,0,0
2.60,0,0
2.71,0,0
2.82,0,0
2.92,0,0
3.03,0,0
3.14,0,0
3.24,0,0
3.35,0,0
3.46,0,0
3.57,0,0
3.68,0,0
3.79,0,0
3.90,0,0
4.02,0,0
4.13,0,0
4.24,0,0
4.35,0,0
4.46,0,0
4.58,0,0
4.68,0,0
4.79,0,0
4.90,0,0
5.01,0,0
5.12,0,0
5.22,0,0
5.33,0,0
5.43,0,0
5.54,0,0
5.64,0,0
5.75,0,0
5.85,0,0
5.96,0,0
6.06,0,0
6.17,0,0
6.27,0,0
6.37,0,0
6.48,0,0
6.59,0,0
6.70,0,0
6.80,0,0
6.91,0,0
7.01,0,0
7.12,0,0
7.22,0,0
7.32,0,0
7.43,0,0
7.54,0,0
7.64,0,0
7.74,0,0
7.85,0,0
7.95,0,0
8.05,0,0
8.15,0,0
8.26,0,0
8.37,0,0
8.47,0,0
8.58,0,0
8.68,0,0
8.78,0,0
8.88,0,0
8.98,0,0
9.09,0,0
9.19,0,0
9.29,0,0
9.40,0,0
9.50,0,0
9.60,0,0
9.71,0,0
9.81,0,0
9.92,0,0
10.02,0,0
10.12,0,0
10.23,0,0
10.33,0,0
10.44,0,0
10.54,0,0
10.65,0,0
10.75,0,0
10.86,0,0
10.96,0,0
11.07,0,0
11.17,0,0
11.27,0,0
11.38,0,0
11.48,0,0
11.59,0,0
11.69,0,0
11.79,0,0
11.89,0,0
12.00,0,0
12.11,0,0
12.21,0,0
12.31,0,0
12.42,0,0
12.52,0,0
12.62,0,0
12.72,0,0
12.82,0,0
12.93,0,0
13.03,0,0
13.13,0,0
13.23,0,0
13.34,0,0
13.44,0,0
13.54,0,0
13.65,0,0
13.75,0,0
13.85,0,0
13.96,0,0
14.09,0,0
14.20,0,0
14.30,0,0
14.40,0,0
14.50,0,0
14.60,0,0
14.70,0,0
14.81,0,0
14.91,0,0
15.02,0,0
15.12,0,0
15.23,0,0
15.33,0,0
15.43,0,0
15.54,0,0
15.65,0,0
15.75,0,0
15.86,0,0
15.96,0,0
16.07,0,0
16.18,0,0
16.28,0,0
16.39,0,0
16.49,0,0
16.60,0,0
16.71,0,0
16.81,0,0
