Time,OnCollider,CollisionCount
1.62,0,0
1.62,0,0
1.72,0,0
1.83,0,0
1.93,0,0
2.03,0,0
2.14,0,0
2.24,0,0
2.34,0,0
2.44,0,0
2.54,0,0
2.65,0,0
2.76,0,0
2.86,0,0
2.96,0,0
3.06,0,0
3.16,0,0
3.26,0,0
3.37,0,0
3.47,0,0
3.57,0,0
3.68,0,0
3.78,0,0
3.88,0,0
3.98,0,0
4.09,0,0
4.19,0,0
4.29,0,0
4.40,0,0
4.50,0,0
4.60,0,0
4.70,0,0
4.81,0,0
4.91,0,0
5.02,0,0
5.12,0,0
5.23,0,0
5.33,0,0
5.44,0,0
5.54,0,0
5.64,0,0
5.75,0,0
5.86,0,0
5.96,0,0
6.07,0,0
6.17,0,0
6.27,0,0
6.38,0,0
6.48,0,0
6.58,0,0
6.69,0,0
6.79,0,0
6.90,0,0
7.00,0,0
7.10,0,0
7.21,0,0
7.31,0,0
7.41,0,0
7.52,0,0
7.62,0,0
7.72,0,0
7.82,0,0
7.93,0,0
8.03,0,0
8.14,0,0
8.24,0,0
8.35,0,0
8.45,0,0
8.55,0,0
8.66,0,0
8.76,0,0
8.87,0,0
8.97,0,0
9.07,0,0
9.18,0,0
9.28,0,0
9.38,0,0
9.48,0,0
9.58,0,0
9.68,0,0
9.79,0,0
9.89,0,0
9.99,0,0
10.10,0,0
10.20,0,0
10.30,0,0
10.41,0,0
10.51,0,0
10.61,0,0
10.71,0,0
10.81,0,0
10.92,0,0
11.02,0,0
11.13,0,0
11.24,0,0
11.34,0,0
11.45,0,0
11.55,0,0
11.65,0,0
11.76,0,0
11.86,0,0
11.96,0,0
12.06,0,0
12.17,0,0
12.27,0,0
12.38,0,0
12.48,0,0
12.59,0,0
12.69,0,0
12.80,0,0
12.90,0,0
13.01,0,0
13.11,0,0
13.21,0,0
13.31,0,0
13.42,0,0
13.52,0,0
13.62,0,0
13.73,0,0
13.83,0,0
13.94,0,0
14.04,0,0
14.14,0,0
14.25,0,0
14.35,0,0
14.45,0,0
14.56,0,0
14.66,0,0
14.77,0,0
14.87,0,0
14.97,0,0
15.08,0,0
15.18,0,0
15.28,0,0
15.39,0,0
15.49,0,0
15.59,0,0
15.69,0,0
15.80,0,0
15.90,0,0
16.01,0,0
16.11,0,0
16.22,0,0
16.32,0,0
16.42,0,0
16.53,0,0
16.64,0,0
16.74,0,0
16.84,0,0
16.95,0,0
17.05,0,0
17.16,0,0
17.26,0,0
17.36,0,0
17.47,0,0
17.57,0,0
17.67,0,0
17.77,0,0
17.88,0,0
17.98,0,0
18.08,0,0
18.18,0,0
18.28,0,0
18.38,0,0
18.48,0,0
18.58,0,0
18.68,0,0
18.79,0,0
18.89,0,0
18.99,0,0
19.10,0,0
19.20,0,0
19.30,0,0
19.40,0,0
19.50,0,0
19.60,0,0
19.71,0,0
19.81,0,0
19.91,0,0
20.02,0,0
20.12,0,0
20.23,0,0
20.33,0,0
20.43,0,0
20.53,0,0
20.64,0,0
20.74,0,0
20.85,0,0
20.95,0,0
21.06,0,0
21.16,0,0
21.26,0,0
21.37,0,0
21.47,0,0
21.57,0,0
21.68,0,0
21.79,0,0
21.89,0,0
21.99,0,0
22.10,0,0
22.20,0,0
22.31,0,0
22.42,0,0
22.52,0,0
22.62,0,0
22.72,0,0
22.83,0,0
22.94,0,0
23.05,0,0
23.16,0,0
23.27,0,0
23.37,0,0
23.48,0,0
23.58,0,0
23.69,0,0
23.79,0,0
23.90,0,0
24.01,0,0
24.11,0,0
24.22,0,0
24.34,0,0
24.44,0,0
24.55,0,0
24.66,0,0
24.76,0,0
24.86,0,0
25.23,0,0
25.34,0,0
25.48,0,0
25.59,0,0
25.70,0,0
25.80,0,0
25.91,0,0
26.01,0,0
26.11,0,0
26.22,0,0
26.33,0,0
26.44,0,0
26.56,0,0
26.66,0,0
26.76,0,0
26.87,0,0
26.98,0,0
27.09,0,0
27.19,0,0
27.30,0,0
27.41,0,0
27.51,0,0
27.61,0,0
27.71,0,0
27.82,0,0
