Time,OnCollider,CollisionCount
1.94,0,0
2.06,0,0
2.17,0,0
2.29,0,0
2.41,0,0
2.52,0,0
2.62,0,0
2.74,0,0
2.86,0,0
2.96,0,0
3.07,0,0
3.19,0,0
3.31,0,0
3.42,0,0
3.54,0,0
3.66,0,0
3.77,0,0
3.89,0,0
4.01,0,0
4.12,0,0
4.24,0,0
4.36,0,0
4.47,0,0
4.59,0,0
4.69,0,0
4.81,0,0
4.92,0,0
5.04,0,0
5.16,0,0
5.26,0,0
5.37,0,0
5.49,0,0
5.61,0,0
5.72,0,0
5.84,0,0
5.96,0,0
6.07,0,0
6.19,0,0
6.31,0,0
6.42,0,0
6.54,0,0
6.66,0,0
6.77,0,0
6.89,0,0
7.01,0,0
7.12,0,0
7.24,0,0
7.36,0,0
7.47,0,0
7.59,0,0
7.71,0,0
7.82,0,0
7.94,0,0
8.06,0,0
8.17,0,0
8.29,0,0
8.41,0,0
8.52,0,0
8.64,0,0
8.76,0,0
8.87,0,0
8.99,0,0
9.11,0,0
9.22,0,0
9.34,0,0
