Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.57,0,0
0.67,0,0
0.77,0,0
0.88,0,0
0.99,0,0
1.09,0,0
1.19,0,0
1.30,0,0
1.42,0,0
1.52,0,0
1.63,0,0
1.73,0,0
1.84,0,0
1.94,0,0
2.04,0,0
2.14,0,0
2.24,0,0
2.35,0,0
2.45,0,0
2.55,0,0
2.66,0,0
2.77,0,0
2.87,0,0
2.98,0,0
3.09,0,0
3.20,0,0
3.30,0,0
3.40,0,0
3.51,0,0
3.61,0,0
3.71,0,0
3.82,0,0
3.92,0,0
4.03,0,0
4.13,0,0
4.23,0,0
4.34,0,0
4.44,0,0
4.54,0,0
4.65,0,0
4.75,0,0
4.85,0,0
4.96,0,0
5.06,0,0
5.17,0,0
5.27,0,0
5.37,0,0
5.47,0,0
5.58,0,0
5.68,0,0
5.79,0,0
5.89,0,0
5.99,0,0
6.09,0,0
6.20,0,0
6.30,0,0
6.41,0,0
6.51,0,0
6.61,0,0
6.72,0,0
6.82,0,0
6.93,0,0
7.03,0,0
7.14,0,0
7.24,0,0
7.34,0,0
7.45,0,0
7.55,0,0
7.66,0,0
7.76,0,0
7.86,0,0
7.97,0,0
8.07,0,0
8.17,0,0
8.27,0,0
8.37,0,0
8.47,0,0
8.57,0,0
8.68,0,0
8.78,0,0
8.89,0,0
8.99,0,0
9.09,0,0
9.20,0,0
9.30,0,0
9.40,0,0
9.50,0,0
9.61,0,0
9.71,0,0
9.82,0,0
9.92,0,0
10.03,0,0
10.14,0,0
10.24,0,0
10.35,0,0
10.45,0,0
10.57,0,0
10.67,0,0
10.77,0,0
10.88,0,0
10.98,0,0
11.09,0,0
11.20,0,0
11.30,0,0
11.40,0,0
11.51,0,0
11.62,0,0
11.72,0,0
11.82,0,0
11.93,0,0
12.04,0,0
12.15,0,0
12.26,0,0
12.36,0,0
12.47,0,0
12.58,0,0
12.68,0,0
12.78,0,0
12.88,0,0
13.00,0,0
