Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.57,0,0
0.67,0,0
0.77,0,0
0.87,0,0
0.97,0,0
1.08,0,0
1.19,0,0
1.29,0,0
1.39,0,0
1.49,0,0
1.60,0,0
1.70,0,0
1.81,0,0
1.91,0,0
2.01,0,0
2.12,0,0
2.23,0,0
2.34,0,0
2.44,0,0
2.55,0,0
2.66,0,0
2.76,0,0
2.87,0,0
2.97,0,0
3.08,0,0
3.19,0,0
3.29,0,0
3.40,0,0
3.51,0,0
3.61,0,0
3.72,0,0
3.83,0,0
3.93,0,0
4.03,0,0
4.13,0,0
4.23,0,0
4.33,0,0
4.44,0,0
4.54,0,0
4.64,0,0
4.75,0,0
4.85,0,0
4.95,0,0
5.05,0,0
5.15,0,0
5.26,0,0
5.36,0,0
5.46,0,0
5.56,0,0
5.67,0,0
5.77,0,0
5.88,0,0
5.98,0,0
6.09,0,0
6.19,0,0
6.29,0,0
6.39,0,0
6.50,0,0
6.60,0,0
6.70,0,0
6.80,0,0
6.90,0,0
7.01,0,0
7.11,0,0
7.21,0,0
7.31,0,0
7.42,0,0
7.52,0,0
7.63,0,0
7.73,0,0
7.83,0,0
7.93,0,0
8.04,0,0
8.14,0,0
8.25,0,0
8.35,0,0
8.45,0,0
8.56,0,0
8.66,0,0
8.77,0,0
8.87,0,0
8.97,0,0
9.08,0,0
9.18,0,0
9.28,0,0
9.38,0,0
9.48,0,0
9.59,0,0
9.69,0,0
9.79,0,0
9.90,0,0
10.01,0,0
10.12,0,0
10.23,0,0
10.33,0,0
10.43,0,0
10.54,0,0
10.64,0,0
10.74,0,0
10.85,0,0
10.95,0,0
11.05,0,0
11.16,0,0
11.27,0,0
11.37,0,0
11.47,0,0
11.57,0,0
11.67,0,0
11.77,0,0
11.88,0,0
11.98,0,0
12.09,0,0
12.19,0,0
12.30,0,0
12.40,0,0
12.50,0,0
12.61,0,0
12.71,0,0
12.81,0,0
12.92,0,0
13.02,0,0
13.12,0,0
13.23,0,0
13.34,0,0
13.44,0,0
13.54,0,0
13.65,0,0
13.75,0,0
13.85,0,0
13.95,0,0
14.05,0,0
14.15,0,0
14.25,0,0
14.35,0,0
14.45,0,0
14.55,0,0
14.65,0,0
14.76,0,0
14.86,0,0
14.96,0,0
15.06,0,0
15.17,0,0
15.27,0,0
15.37,0,0
15.47,0,0
15.57,0,0
15.68,0,0
15.78,0,0
15.88,0,0
15.99,0,0
16.09,0,0
16.19,0,0
16.30,0,0
16.41,0,0
16.52,0,0
16.62,0,0
16.73,0,0
16.83,0,0
16.94,0,0
17.04,0,0
17.14,0,0
17.25,0,0
17.35,0,0
17.45,0,0
17.56,0,0
17.67,0,0
17.78,0,0
17.88,0,0
17.98,0,0
18.09,0,0
18.19,0,0
18.29,0,0
18.39,0,0
18.49,0,0
18.59,0,0
18.69,0,0
18.80,0,0
18.90,0,0
19.00,0,0
19.12,0,0
19.22,0,0
19.33,0,0
19.44,0,0
