Time,OnCollider,CollisionCount
4.44,0,0
4.44,0,0
4.54,0,0
4.65,0,0
4.75,0,0
4.85,0,0
4.96,0,0
5.06,0,0
5.16,0,0
5.27,0,0
5.37,0,0
5.47,0,0
5.57,0,0
5.68,0,0
5.78,0,0
5.88,0,0
5.99,0,0
6.09,0,0
6.20,0,0
6.30,0,0
6.40,0,0
6.50,0,0
6.61,0,0
6.71,0,0
6.82,0,0
6.92,0,0
7.03,0,0
7.13,0,0
7.24,0,0
7.35,0,0
7.45,0,0
7.56,0,0
7.67,0,0
7.77,0,0
7.87,0,0
7.98,0,0
8.09,0,0
8.19,0,0
8.29,0,0
8.39,0,0
8.50,0,0
8.60,0,0
8.71,0,0
8.81,0,0
8.91,0,0
9.02,0,0
9.12,0,0
9.23,0,0
9.33,0,0
9.44,0,0
9.54,0,0
9.65,0,0
9.75,0,0
9.86,0,0
9.96,0,0
10.06,0,0
10.17,0,0
10.27,0,0
10.38,0,0
10.48,0,0
10.58,0,0
10.69,0,0
10.79,0,0
10.90,0,0
11.00,0,0
11.10,0,0
11.21,0,0
11.32,0,0
11.42,0,0
11.52,0,0
11.63,0,0
11.73,0,0
11.84,0,0
11.94,0,0
12.04,0,0
12.15,0,0
12.26,0,0
12.36,0,0
12.47,0,0
12.58,0,0
12.68,0,0
12.79,0,0
12.90,0,0
13.00,0,0
13.11,0,0
13.21,0,0
13.32,0,0
13.42,0,0
13.53,0,0
13.64,0,0
13.74,0,0
13.84,0,0
13.95,0,0
14.05,0,0
14.16,0,0
14.26,0,0
14.36,0,0
14.46,0,0
14.57,0,0
14.67,0,0
14.78,0,0
14.89,0,0
14.99,0,0
15.09,0,0
15.20,0,0
15.30,0,0
15.40,0,0
15.51,0,0
15.61,0,0
15.71,0,0
15.82,0,0
15.92,0,0
16.03,0,0
16.14,0,0
16.25,0,0
16.35,0,0
16.46,0,0
16.57,0,0
16.67,0,0
16.78,0,0
16.89,0,0
16.99,0,0
17.10,0,0
17.21,0,0
17.31,0,0
17.42,0,0
17.53,0,0
17.63,0,0
17.74,0,0
17.84,0,0
17.95,0,0
18.05,0,0
18.16,0,0
18.27,0,0
18.37,0,0
18.48,0,0
18.58,0,0
18.68,0,0
18.79,0,0
18.89,0,0
19.00,0,0
19.11,0,0
19.22,0,0
19.32,0,0
19.42,0,0
19.52,0,0
19.63,0,0
19.74,0,0
19.85,0,0
19.96,0,0
20.07,0,0
20.17,0,0
20.28,0,0
20.39,0,0
20.49,0,0
20.60,0,0
20.71,0,0
20.81,0,0
20.91,0,0
21.02,0,0
21.13,0,0
21.24,0,0
21.34,0,0
21.44,0,0
21.55,0,0
21.65,0,0
21.75,0,0
21.86,0,0
21.96,0,0
22.06,0,0
22.16,0,0
22.27,0,0
22.38,0,0
22.48,0,0
22.59,0,0
22.70,0,0
22.81,0,0
22.91,0,0
23.01,0,0
23.12,0,0
23.22,0,0
23.33,0,0
23.43,0,0
23.53,0,0
23.63,0,0
23.74,0,0
23.85,0,0
23.95,0,0
24.05,0,0
24.15,0,0
24.25,0,0
24.35,0,0
24.45,0,0
24.56,0,0
24.67,0,0
24.77,0,0
24.87,0,0
24.98,0,0
25.08,0,0
25.19,0,0
25.29,0,0
25.39,0,0
25.50,0,0
25.60,0,0
25.71,0,0
25.81,0,0
25.92,0,0
26.02,0,0
26.12,0,0
26.23,0,0
26.33,0,0
26.44,0,0
26.54,0,0
26.65,0,0
26.75,0,0
26.86,0,0
26.96,0,0
27.07,0,0
27.17,0,0
27.28,0,0
27.38,0,0
27.49,0,0
27.59,0,0
27.70,0,0
27.81,0,0
27.92,0,0
28.02,0,0
28.13,0,0
28.24,0,0
28.34,0,0
28.45,0,0
28.56,0,0
28.66,0,0
28.76,0,0
28.87,0,0
28.97,0,0
29.09,0,0
29.20,0,0
29.30,0,0
29.41,0,0
29.52,0,0
29.62,0,0
29.73,0,0
29.83,0,0
29.94,0,0
30.05,0,0
30.16,0,0
30.27,0,0
30.38,0,0
30.49,0,0
30.60,0,0
30.70,0,0
30.80,0,0
30.91,0,0
31.02,0,0
31.12,0,0
31.23,0,0
31.34,0,0
31.45,0,0
31.55,0,0
31.65,0,0
31.76,0,0
31.86,0,0
31.97,0,0
32.08,0,0
32.19,0,0
32.29,0,0
32.40,0,0
32.50,0,0
32.60,0,0
32.71,0,0
32.82,0,0
32.92,0,0
33.03,0,0
33.14,0,0
33.25,0,0
33.35,0,0
33.46,0,0
33.56,0,0
33.67,0,0
33.77,0,0
33.87,0,0
33.98,0,0
34.08,0,0
34.18,0,0
34.29,0,0
34.39,0,0
34.49,0,0
34.59,0,0
34.70,0,0
34.80,0,0
34.91,0,0
35.01,0,0
35.11,0,0
35.22,0,0
35.33,0,0
35.43,0,0
35.53,0,0
35.65,0,0
35.76,0,0
35.86,0,0
35.97,0,0
36.08,0,0
36.19,0,0
36.29,0,0
36.39,0,0
36.50,0,0
36.60,0,0
36.71,0,0
36.81,0,0
36.92,0,0
37.02,0,0
37.13,0,0
37.24,0,0
37.35,0,0
37.45,0,0
