Time,OnCollider,CollisionCount
13.11,0,0
13.11,0,0
13.22,0,0
13.32,0,0
13.43,0,0
13.54,0,0
13.65,0,0
13.75,0,0
13.86,0,0
13.96,0,0
14.06,0,0
14.17,0,0
14.28,0,0
14.38,0,0
14.49,0,0
14.60,0,0
14.70,0,0
14.81,0,0
14.91,0,0
15.02,0,0
15.12,0,0
15.23,0,0
15.33,0,0
15.44,0,0
15.55,0,0
15.65,0,0
15.75,0,0
15.86,0,0
15.97,0,0
16.07,0,0
16.17,0,0
16.28,0,0
16.38,0,0
16.48,0,0
16.58,0,0
16.69,0,0
16.79,0,0
16.89,0,0
17.00,0,0
17.10,0,0
17.20,0,0
17.31,0,0
17.41,0,0
17.51,0,0
17.61,0,0
17.72,0,0
17.82,0,0
17.92,0,0
18.03,0,0
18.13,0,0
18.24,0,0
18.35,0,0
18.46,0,0
18.56,0,0
18.67,0,0
18.77,0,0
18.87,0,0
18.98,0,0
19.08,0,0
19.19,0,0
19.30,0,0
19.40,0,0
19.50,0,0
19.61,0,0
19.71,0,0
19.82,0,0
19.92,0,0
20.03,0,0
20.13,0,0
20.24,0,0
20.34,0,0
20.44,0,0
20.54,0,0
20.65,0,0
20.75,0,0
20.86,0,0
20.97,0,0
21.08,0,0
21.18,0,0
21.28,0,0
21.39,0,0
21.49,0,0
21.60,0,0
21.70,0,0
21.80,0,0
21.91,0,0
22.01,0,0
