Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.66,0,0
0.76,0,0
0.87,0,0
0.97,0,0
1.08,0,0
1.19,0,0
1.29,0,0
1.39,0,0
1.50,0,0
1.60,0,0
1.71,0,0
1.81,0,0
1.91,0,0
2.01,0,0
2.11,0,0
2.22,0,0
2.32,0,0
2.43,0,0
2.53,0,0
2.63,0,0
2.74,0,0
2.85,0,0
2.95,0,0
3.05,0,0
3.15,0,0
3.25,0,0
3.35,0,0
3.45,0,0
3.56,0,0
3.66,0,0
3.76,0,0
3.87,0,0
3.97,0,0
4.07,0,0
4.17,0,0
4.28,0,0
4.38,0,0
4.48,0,0
4.58,0,0
4.69,0,0
4.79,0,0
4.90,0,0
5.00,0,0
5.10,0,0
5.20,0,0
5.31,0,0
5.41,0,0
5.51,0,0
5.61,0,0
5.72,0,0
5.82,0,0
5.93,0,0
6.03,0,0
6.13,0,0
6.24,0,0
6.34,0,0
6.44,0,0
6.55,0,0
6.65,0,0
6.75,0,0
6.86,0,0
6.96,0,0
7.06,0,0
7.17,0,0
7.27,0,0
7.37,0,0
7.48,0,0
7.58,0,0
7.69,0,0
7.79,0,0
7.89,0,0
7.99,0,0
8.10,0,0
8.20,0,0
8.31,0,0
8.41,0,0
8.51,0,0
8.62,0,0
8.72,0,0
8.83,0,0
8.93,0,0
9.03,0,0
9.14,0,0
9.24,0,0
9.34,0,0
9.44,0,0
9.55,0,0
9.65,0,0
9.76,0,0
9.86,0,0
9.97,0,0
10.07,0,0
10.18,0,0
10.28,0,0
10.39,0,0
10.49,0,0
10.59,0,0
10.70,0,0
10.80,0,0
10.90,0,0
11.00,0,0
11.11,0,0
11.22,0,0
11.32,0,0
11.42,0,0
11.52,0,0
11.62,0,0
11.73,0,0
11.83,0,0
11.93,0,0
12.03,0,0
12.14,0,0
12.24,0,0
12.35,0,0
12.45,0,0
12.56,0,0
12.66,0,0
12.77,0,0
12.88,0,0
12.98,0,0
13.08,0,0
13.19,0,0
13.29,0,0
13.39,0,0
13.50,0,0
13.61,0,0
13.71,0,0
13.82,0,0
13.92,0,0
14.03,0,0
14.14,0,0
14.24,0,0
14.35,0,0
14.45,0,0
14.55,0,0
14.65,0,0
14.76,0,0
14.87,0,0
14.97,0,0
15.07,0,0
15.18,0,0
15.28,0,0
15.38,0,0
15.48,0,0
15.59,0,0
15.69,0,0
15.79,0,0
15.89,0,0
15.99,0,0
16.10,0,0
16.20,0,0
16.30,0,0
16.40,0,0
16.50,0,0
16.60,0,0
16.70,0,0
16.81,0,0
16.91,0,0
17.01,0,0
17.12,0,0
17.23,0,0
17.33,0,0
17.44,0,0
17.54,0,0
17.65,0,0
17.75,0,0
17.85,0,0
17.96,0,0
18.06,0,0
18.16,0,0
18.26,0,0
18.37,0,0
18.47,0,0
18.58,0,0
18.68,0,0
18.78,0,0
18.89,0,0
18.99,0,0
19.09,0,0
19.20,0,0
19.30,0,0
19.40,0,0
19.51,0,0
19.61,0,0
19.71,0,0
19.82,0,0
19.92,0,0
20.03,0,0
20.13,0,0
20.24,0,0
20.34,0,0
20.45,0,0
20.55,0,0
20.66,0,0
20.77,0,0
20.87,0,0
20.98,0,0
21.08,0,0
21.19,0,0
21.29,0,0
21.40,0,0
21.50,0,0
21.61,0,0
21.72,0,0
21.82,0,0
21.93,0,0
22.04,0,0
22.15,0,0
22.25,0,0
22.35,0,0
22.46,0,0
22.57,0,0
22.68,0,0
22.79,0,0
22.89,0,0
22.99,0,0
23.09,0,0
23.20,0,0
23.31,0,0
23.42,0,0
23.53,0,0
23.63,0,0
23.73,0,0
23.83,0,0
23.93,0,0
24.03,0,0
24.13,0,0
24.23,0,0
24.34,0,0
24.45,0,0
24.55,0,0
24.66,0,0
24.77,0,0
24.87,0,0
24.99,0,0
25.10,0,0
25.40,0,0
25.51,0,0
25.62,0,0
25.73,0,0
25.83,0,0
25.93,0,0
26.04,0,0
26.14,0,0
26.25,0,0
26.36,0,0
26.46,0,0
26.57,0,0
26.67,0,0
26.78,0,0
26.88,0,0
26.99,0,0
27.10,0,0
27.20,0,0
27.31,0,0
27.41,0,0
27.52,0,0
27.62,0,0
27.72,0,0
27.83,0,0
27.93,0,0
28.04,0,0
28.14,0,0
28.25,0,0
28.36,0,0
28.47,0,0
28.58,0,0
28.68,0,0
28.79,0,0
28.90,0,0
29.00,0,0
29.10,0,0
29.21,0,0
29.31,0,0
29.42,0,0
29.52,0,0
29.63,0,0
29.73,0,0
29.84,0,0
29.94,0,0
30.05,0,0
30.16,0,0
30.26,0,0
30.36,0,0
30.47,0,0
30.58,0,0
30.69,0,0
30.80,0,0
30.90,0,0
31.00,0,0
31.11,0,0
31.21,0,0
31.31,0,0
31.41,0,0
31.51,0,0
31.63,0,0
31.73,0,0
31.83,0,0
31.94,0,0
32.04,0,0
32.15,0,0
32.25,0,0
32.36,0,0
32.46,0,0
32.56,0,0
32.67,0,0
32.78,0,0
32.88,0,0
32.98,0,0
33.09,0,0
33.20,0,0
33.30,0,0
33.41,0,0
33.51,0,0
33.62,0,0
33.72,0,0
33.83,0,0
33.94,0,0
34.04,0,0
34.14,0,0
34.25,0,0
34.35,0,0
34.46,0,0
34.56,0,0
34.67,0,0
34.77,0,0
34.87,0,0
34.98,0,0
35.08,0,0
35.19,0,0
35.29,0,0
35.40,0,0
35.51,0,0
35.62,0,0
35.73,0,0
35.83,0,0
35.93,0,0
36.04,0,0
36.15,0,0
36.25,0,0
36.36,0,0
36.47,0,0
36.57,0,0
36.67,0,0
36.78,0,0
36.89,0,0
37.00,0,0
37.11,0,0
37.23,0,0
37.33,0,0
37.44,0,0
37.54,0,0
37.65,0,0
37.75,0,0
37.86,0,0
37.97,0,0
38.07,0,0
38.18,0,0
38.29,0,0
38.40,0,0
38.50,0,0
38.61,0,0
38.71,0,0
38.81,0,0
38.92,0,0
