Time,OnCollider,CollisionCount
0.35,0,0
0.48,0,0
0.58,0,0
0.69,0,0
0.79,0,0
0.90,0,0
1.00,0,0
1.10,0,0
1.21,0,0
1.31,0,0
1.41,0,0
1.52,0,0
1.63,0,0
1.73,0,0
1.84,0,0
1.94,0,0
2.05,0,0
2.15,0,0
2.26,0,0
2.36,0,0
2.46,0,0
2.56,0,0
2.67,0,0
2.77,0,0
2.88,0,0
2.98,0,0
3.09,0,0
3.19,0,0
3.29,0,0
3.40,0,0
3.50,0,0
3.61,0,0
3.72,0,0
3.82,0,0
3.93,0,0
4.03,0,0
4.14,0,0
4.25,0,0
4.35,0,0
4.46,0,0
4.56,0,0
4.67,0,0
4.77,0,0
4.88,0,0
4.98,0,0
5.09,0,0
5.19,0,0
5.29,0,0
5.40,0,0
5.50,0,0
5.61,0,0
5.72,0,0
5.82,0,0
5.92,0,0
6.03,0,0
6.13,0,0
6.23,0,0
6.34,0,0
6.44,0,0
6.55,0,0
6.65,0,0
6.75,0,0
6.86,0,0
6.96,0,0
7.06,0,0
7.17,0,0
7.27,0,0
7.37,0,0
7.48,0,0
7.59,0,0
7.69,0,0
7.79,0,0
7.90,0,0
8.00,0,0
8.10,0,0
8.21,0,0
8.31,0,0
8.41,0,0
8.52,0,0
8.62,0,0
8.72,0,0
8.83,0,0
8.93,0,0
9.03,0,0
9.14,0,0
9.24,0,0
9.34,0,0
9.45,0,0
9.55,0,0
9.65,0,0
9.75,0,0
9.85,0,0
9.96,0,0
10.06,0,0
10.17,0,0
10.27,0,0
10.37,0,0
10.48,0,0
10.58,0,0
10.68,0,0
10.78,0,0
10.89,0,0
10.99,0,0
11.10,0,0
11.20,0,0
11.31,0,0
11.41,0,0
11.52,0,0
11.63,0,0
11.73,0,0
11.83,0,0
11.93,0,0
12.03,0,0
12.13,0,0
12.23,0,0
12.33,0,0
12.44,0,0
12.54,0,0
12.64,0,0
12.75,0,0
12.86,0,0
12.96,0,0
13.07,0,0
13.17,0,0
13.27,0,0
13.38,0,0
13.49,0,0
13.59,0,0
13.70,0,0
13.80,0,0
13.90,0,0
14.01,0,0
14.11,0,0
14.22,0,0
14.32,0,0
14.43,0,0
14.53,0,0
14.63,0,0
14.73,0,0
14.84,0,0
14.94,0,0
15.05,0,0
15.16,0,0
15.26,0,0
15.36,0,0
15.47,0,0
15.57,0,0
15.68,0,0
15.79,0,0
15.89,0,0
16.00,0,0
16.11,0,0
16.21,0,0
16.31,0,0
16.42,0,0
16.52,0,0
16.62,0,0
16.73,0,0
16.83,0,0
16.93,0,0
17.03,0,0
17.14,0,0
17.24,0,0
17.34,0,0
17.45,0,0
17.55,0,0
17.65,0,0
17.75,0,0
17.86,0,0
17.96,0,0
18.06,0,0
18.16,0,0
18.26,0,0
18.37,0,0
18.48,0,0
18.58,0,0
18.68,0,0
18.79,0,0
18.89,0,0
19.00,0,0
19.10,0,0
19.20,0,0
19.31,0,0
19.41,0,0
19.51,0,0
19.62,0,0
19.72,0,0
19.83,0,0
19.93,0,0
20.03,0,0
20.13,0,0
20.24,0,0
20.35,0,0
20.45,0,0
20.56,0,0
20.66,0,0
20.76,0,0
20.87,0,0
20.97,0,0
21.08,0,0
21.19,0,0
21.29,0,0
21.40,0,0
21.50,0,0
21.61,0,0
21.71,0,0
21.82,0,0
21.92,0,0
22.03,0,0
22.14,0,0
22.25,0,0
22.35,0,0
22.46,0,0
22.56,0,0
22.66,0,0
22.77,0,0
22.88,0,0
22.99,0,0
23.09,0,0
23.20,0,0
23.30,0,0
23.41,0,0
23.52,0,0
23.62,0,0
23.73,0,0
23.84,0,0
23.94,0,0
24.05,0,0
24.16,0,0
24.27,0,0
24.37,0,0
24.48,0,0
24.59,0,0
24.69,0,0
24.79,0,0
24.90,0,0
25.00,0,0
25.11,0,0
25.22,0,0
25.33,0,0
25.43,0,0
25.53,0,0
25.63,0,0
25.74,0,0
25.85,0,0
25.96,0,0
26.06,0,0
26.16,0,0
26.26,0,0
26.37,0,0
26.48,0,0
26.59,0,0
26.69,0,0
26.79,0,0
26.89,0,0
27.00,0,0
27.10,0,0
27.20,0,0
27.30,0,0
27.41,0,0
27.52,0,0
27.62,0,0
27.72,0,0
27.83,0,0
27.93,0,0
28.03,0,0
28.14,0,0
28.24,0,0
28.34,0,0
28.45,0,0
28.55,0,0
28.65,0,0
28.76,0,0
28.86,0,0
28.97,0,0
29.07,0,0
29.18,0,0
29.28,0,0
29.39,0,0
29.49,0,0
29.59,0,0
29.70,0,0
29.80,0,0
29.91,0,0
30.01,0,0
30.11,0,0
30.22,0,0
30.33,0,0
30.43,0,0
30.54,0,0
30.64,0,0
30.75,0,0
30.85,0,0
30.96,0,0
31.06,0,0
31.17,0,0
31.27,0,0
31.38,0,0
31.48,0,0
31.59,0,0
31.69,0,0
31.80,0,0
31.90,0,0
32.01,0,0
32.11,0,0
32.22,0,0
32.32,0,0
32.43,0,0
32.54,0,0
32.65,0,0
32.75,0,0
32.86,0,0
32.97,0,0
33.07,0,0
33.18,0,0
33.29,0,0
33.40,0,0
33.50,0,0
33.61,0,0
33.72,0,0
33.83,0,0
