Time,OnCollider,CollisionCount
0.35,0,0
0.46,0,0
0.56,0,0
0.67,0,0
0.77,0,0
0.88,0,0
0.99,0,0
1.09,0,0
1.20,0,0
1.30,0,0
1.40,0,0
1.50,0,0
1.61,0,0
1.71,0,0
1.81,0,0
1.91,0,0
2.02,0,0
2.13,0,0
2.23,0,0
2.33,0,0
2.43,0,0
2.54,0,0
2.64,0,0
2.75,0,0
2.85,0,0
2.95,0,0
3.06,0,0
3.16,0,0
3.26,0,0
3.37,0,0
3.47,0,0
3.58,0,0
3.68,0,0
3.78,0,0
3.88,0,0
3.98,0,0
4.09,0,0
4.19,0,0
4.29,0,0
4.39,0,0
4.50,0,0
4.60,0,0
4.71,0,0
4.81,0,0
4.91,0,0
5.01,0,0
5.11,0,0
5.21,0,0
5.31,0,0
5.42,0,0
5.53,0,0
5.63,0,0
5.73,0,0
5.83,0,0
5.93,0,0
6.03,0,0
6.13,0,0
6.24,0,0
6.34,0,0
6.44,0,0
6.55,0,0
6.65,0,0
6.75,0,0
6.85,0,0
6.95,0,0
7.06,0,0
7.16,0,0
7.26,0,0
7.37,0,0
7.47,0,0
7.57,0,0
7.68,0,0
7.78,0,0
7.88,0,0
7.99,0,0
8.10,0,0
8.20,0,0
8.30,0,0
8.40,0,0
8.50,0,0
8.61,0,0
8.71,0,0
8.82,0,0
8.92,0,0
9.02,0,0
9.12,0,0
9.23,0,0
9.34,0,0
9.44,0,0
9.54,0,0
9.65,0,0
9.75,0,0
9.85,0,0
9.95,0,0
10.06,0,0
10.16,0,0
10.26,0,0
10.36,0,0
10.46,0,0
10.56,0,0
10.67,0,0
10.77,0,0
10.87,0,0
10.97,0,0
11.07,0,0
11.18,0,0
11.28,0,0
11.38,0,0
11.48,0,0
11.58,0,0
11.69,0,0
11.79,0,0
11.89,0,0
11.99,0,0
12.10,0,0
12.20,0,0
12.31,0,0
12.41,0,0
12.52,0,0
12.63,0,0
12.73,0,0
12.84,0,0
12.94,0,0
13.05,0,0
13.16,0,0
13.26,0,0
13.36,0,0
13.47,0,0
13.57,0,0
13.68,0,0
13.78,0,0
13.89,0,0
14.00,0,0
14.10,0,0
14.20,0,0
14.31,0,0
14.42,0,0
14.52,0,0
14.62,0,0
14.73,0,0
14.83,0,0
14.93,0,0
15.04,0,0
15.14,0,0
15.24,0,0
15.35,0,0
15.45,0,0
15.55,0,0
15.66,0,0
15.76,0,0
15.87,0,0
15.97,0,0
16.08,0,0
16.18,0,0
16.29,0,0
16.39,0,0
16.50,0,0
16.60,0,0
16.71,0,0
16.81,0,0
16.92,0,0
17.02,0,0
17.13,0,0
17.23,0,0
17.33,0,0
17.44,0,0
17.54,0,0
17.65,0,0
17.75,0,0
17.86,0,0
17.96,0,0
18.06,0,0
18.16,0,0
18.27,0,0
18.37,0,0
18.48,0,0
18.58,0,0
18.68,0,0
18.79,0,0
18.89,0,0
18.99,0,0
19.09,0,0
19.20,0,0
19.30,0,0
19.41,0,0
19.51,0,0
19.62,0,0
19.72,0,0
19.82,0,0
19.93,0,0
20.03,0,0
20.14,0,0
20.24,0,0
20.35,0,0
20.45,0,0
20.55,0,0
20.66,0,0
20.77,0,0
20.87,0,0
20.97,0,0
21.08,0,0
21.18,0,0
21.29,0,0
