Time,OnCollider,CollisionCount
2.75,0,0
2.75,0,0
2.85,0,0
2.96,0,0
3.06,0,0
3.16,0,0
3.27,0,0
3.37,0,0
3.48,0,0
3.58,0,0
3.69,0,0
3.79,0,0
3.89,0,0
3.99,0,0
4.10,0,0
4.20,0,0
4.31,0,0
4.41,0,0
4.52,0,0
4.62,0,0
4.72,0,0
4.82,0,0
4.93,0,0
5.03,0,0
5.13,0,0
5.24,0,0
5.34,0,0
5.44,0,0
5.55,0,0
5.65,0,0
5.75,0,0
5.85,0,0
5.96,0,0
6.06,0,0
6.17,0,0
6.27,0,0
6.37,0,0
6.47,0,0
6.58,0,0
6.68,0,0
6.78,0,0
6.88,0,0
6.98,0,0
7.09,0,0
7.19,0,0
7.29,0,0
7.39,0,0
7.49,0,0
7.60,0,0
7.70,0,0
7.81,0,0
7.91,0,0
8.02,0,0
8.12,0,0
8.22,0,0
8.33,0,0
8.43,0,0
8.53,0,0
8.65,0,0
8.75,0,0
8.85,0,0
8.96,0,0
