Time,OnCollider,CollisionCount
3.41,0,0
3.51,0,0
3.61,0,0
3.72,0,0
3.82,0,0
3.92,0,0
4.03,0,0
4.13,0,0
4.23,0,0
4.34,0,0
4.44,0,0
4.54,0,0
4.65,0,0
4.75,0,0
4.85,0,0
4.96,0,0
5.06,0,0
5.16,0,0
5.27,0,0
5.37,0,0
5.47,0,0
5.57,0,0
5.67,0,0
5.77,0,0
5.87,0,0
5.97,0,0
6.08,0,0
6.18,0,0
6.28,0,0
6.39,0,0
6.49,0,0
6.59,0,0
6.69,0,0
6.80,0,0
6.90,0,0
7.00,0,0
7.10,0,0
7.21,0,0
7.31,0,0
7.41,0,0
7.51,0,0
7.61,0,0
7.72,0,0
7.82,0,0
7.92,0,0
8.02,0,0
8.13,0,0
8.23,0,0
8.33,0,0
8.43,0,0
8.54,0,0
8.64,0,0
8.74,0,0
8.84,0,0
8.95,0,0
9.05,0,0
9.15,0,0
9.25,0,0
9.35,0,0
9.45,0,0
9.56,0,0
9.66,0,0
9.76,0,0
9.86,0,0
9.97,0,0
10.07,0,0
10.18,0,0
10.28,0,0
10.38,0,0
10.48,0,0
10.59,0,0
10.69,0,0
10.79,0,0
10.90,0,0
11.00,0,0
11.10,0,0
11.21,0,0
11.31,0,0
11.41,0,0
11.51,0,0
11.62,0,0
11.72,0,0
11.82,0,0
11.92,0,0
12.03,0,0
12.13,0,0
12.23,0,0
12.33,0,0
12.43,0,0
12.53,0,0
12.64,0,0
12.74,0,0
12.84,0,0
12.94,0,0
13.05,0,0
13.15,0,0
13.25,0,0
13.36,0,0
13.46,0,0
13.56,0,0
13.67,0,0
13.77,0,0
13.88,0,0
13.98,0,0
14.08,0,0
14.18,0,0
14.29,0,0
14.39,0,0
14.50,0,0
14.60,0,0
14.70,0,0
14.81,0,0
14.91,0,0
15.01,0,0
15.12,0,0
15.22,0,0
15.32,0,0
15.43,0,0
15.53,0,0
15.63,0,0
15.73,0,0
15.84,0,0
15.94,0,0
16.04,0,0
16.15,0,0
16.25,0,0
16.35,0,0
16.45,0,0
16.55,0,0
16.66,0,0
16.76,0,0
16.86,0,0
16.97,0,0
17.07,0,0
17.17,0,0
17.27,0,0
17.37,0,0
17.47,0,0
17.57,0,0
17.68,0,0
17.78,0,0
17.88,0,0
17.98,0,0
18.08,0,0
18.19,0,0
18.29,0,0
18.40,0,0
18.50,0,0
18.60,0,0
18.71,0,0
18.81,0,0
18.92,0,0
19.02,0,0
19.12,0,0
19.23,0,0
19.33,0,0
19.43,0,0
19.53,0,0
19.64,0,0
19.74,0,0
19.84,0,0
19.94,0,0
20.05,0,0
20.15,0,0
20.25,0,0
20.35,0,0
20.45,0,0
20.56,0,0
20.66,0,0
20.76,0,0
20.87,0,0
20.97,0,0
21.07,0,0
21.17,0,0
21.28,0,0
21.38,0,0
21.48,0,0
21.59,0,0
21.69,0,0
21.79,0,0
21.89,0,0
22.00,0,0
22.10,0,0
22.20,0,0
22.30,0,0
22.41,0,0
22.51,0,0
22.61,0,0
22.71,0,0
22.82,0,0
22.92,0,0
23.02,0,0
23.12,0,0
23.22,0,0
23.33,0,0
23.43,0,0
23.53,0,0
23.64,0,0
23.74,0,0
23.84,0,0
23.95,0,0
24.05,0,0
24.15,0,0
24.26,0,0
24.36,0,0
24.46,0,0
24.57,0,0
24.67,0,0
24.78,0,0
24.88,0,0
24.98,0,0
25.09,0,0
25.19,0,0
25.30,0,0
25.40,0,0
25.50,0,0
25.61,0,0
25.71,0,0
25.81,0,0
25.91,0,0
26.02,0,0
26.12,0,0
26.22,0,0
26.32,0,0
26.42,0,0
26.53,0,0
26.63,0,0
26.73,0,0
26.83,0,0
26.93,0,0
27.04,0,0
27.14,0,0
27.24,0,0
27.34,0,0
27.44,0,0
27.54,0,0
27.65,0,0
27.75,0,0
27.85,0,0
27.95,0,0
28.05,0,0
28.15,0,0
28.25,0,0
28.35,0,0
28.45,0,0
28.56,0,0
28.66,0,0
28.77,0,0
28.87,0,0
28.97,0,0
29.07,0,0
29.17,0,0
29.28,0,0
29.38,0,0
29.48,0,0
29.58,0,0
29.69,0,0
29.79,0,0
29.89,0,0
29.99,0,0
30.10,0,0
30.20,0,0
30.30,0,0
30.40,0,0
30.50,0,0
30.61,0,0
30.71,0,0
30.81,0,0
30.92,0,0
31.02,0,0
31.12,0,0
31.23,0,0
31.33,0,0
31.43,0,0
31.53,0,0
31.64,0,0
31.74,0,0
31.84,0,0
31.95,0,0
32.05,0,0
32.16,0,0
32.26,0,0
32.36,0,0
32.47,0,0
32.57,0,0
32.67,0,0
32.78,0,0
32.88,0,0
32.99,0,0
33.09,0,0
33.20,0,0
33.30,0,0
33.40,0,0
33.51,0,0
33.61,0,0
33.71,0,0
33.81,0,0
33.92,0,0
34.02,0,0
34.12,0,0
34.23,0,0
34.33,0,0
34.43,0,0
34.54,0,0
34.64,0,0
34.75,0,0
34.85,0,0
34.96,0,0
35.06,0,0
35.17,0,0
35.27,0,0
35.38,0,0
35.48,0,0
35.59,0,0
35.69,0,0
35.79,0,0
35.90,0,0
36.01,0,0
36.11,0,0
36.22,0,0
36.32,0,0
36.42,0,0
36.52,0,0
36.62,0,0
36.72,0,0
36.83,0,0
36.93,0,0
37.04,0,0
