Time,OnCollider,CollisionCount
2.62,0,0
2.73,0,0
2.83,0,0
2.93,0,0
3.04,0,0
3.14,0,0
3.24,0,0
3.34,0,0
3.44,0,0
3.54,0,0
3.65,0,0
3.75,0,0
3.85,0,0
3.95,0,0
4.05,0,0
4.16,0,0
4.26,0,0
4.36,0,0
4.46,0,0
4.56,0,0
4.67,0,0
4.77,0,0
4.87,0,0
4.97,0,0
5.08,0,0
5.18,0,0
5.28,0,0
5.38,0,0
5.48,0,0
5.59,0,0
5.69,0,0
5.79,0,0
5.89,0,0
5.99,0,0
6.10,0,0
6.20,0,0
6.30,0,0
6.40,0,0
6.50,0,0
6.60,0,0
6.71,0,0
6.81,0,0
6.91,0,0
7.01,0,0
7.12,0,0
7.22,0,0
7.33,0,0
7.43,0,0
7.53,0,0
7.63,0,0
7.73,0,0
7.83,0,0
7.94,0,0
8.04,0,0
8.14,0,0
8.24,0,0
8.35,0,0
8.45,0,0
8.55,0,0
8.65,0,0
8.75,0,0
8.85,0,0
8.96,0,0
9.06,0,0
9.16,0,0
9.26,0,0
9.37,0,0
9.47,0,0
9.57,0,0
9.67,0,0
9.77,0,0
9.88,0,0
9.98,0,0
10.08,0,0
10.19,0,0
10.29,0,0
10.40,0,0
