Time,OnCollider,CollisionCount
3.63,0,0
3.63,0,0
3.74,0,0
3.84,0,0
3.95,0,0
4.06,0,0
4.16,0,0
4.26,0,0
4.37,0,0
4.48,0,0
4.58,0,0
4.68,0,0
4.79,0,0
4.89,0,0
4.99,0,0
5.10,0,0
5.20,0,0
5.30,0,0
5.40,0,0
5.50,0,0
5.61,0,0
5.71,0,0
5.81,0,0
5.91,0,0
6.01,0,0
6.12,0,0
6.22,0,0
6.33,0,0
6.43,0,0
6.53,0,0
6.63,0,0
6.73,0,0
6.84,0,0
6.94,0,0
7.05,0,0
7.15,0,0
7.26,0,0
7.36,0,0
7.47,0,0
7.57,0,0
7.67,0,0
7.78,0,0
7.89,0,0
7.99,0,0
8.09,0,0
8.19,0,0
8.30,0,0
8.40,0,0
8.50,0,0
8.60,0,0
8.71,0,0
8.82,0,0
8.92,0,0
